decay_rate,eval_acc,eval_f1,eval_pre,eval_recall,num_new_labeled,num_pseudo_labeled,num_total_labeled,pseudo_acc,round,threshold
0.001,0.6868241890268322,0.6608331532157513,0.7946007956874146,0.5682819382782501,,,995.0,,0.0,0.046
0.001,0.6868241890268322,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,1195.0,,1.0,0.046
0.001,0.6868241890268322,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,1395.0,,2.0,0.046
0.001,0.6868241890268322,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,1595.0,,3.0,0.046
0.001,0.6868241890268322,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,1795.0,,4.0,0.046
0.001,0.6868241890268322,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,1995.0,,5.0,0.046
0.001,0.6918345355457345,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,2195.0,,6.0,0.046
0.001,0.6918345355457345,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,2395.0,,7.0,0.046
0.001,0.6918345355457345,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,2595.0,,8.0,0.046
0.001,0.6918345355457345,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,2795.0,,9.0,0.046
0.001,0.6918345355457345,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,2995.0,,10.0,0.046
0.001,0.6918345355457345,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,3195.0,,11.0,0.046
0.001,0.6918345355457345,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,3395.0,,12.0,0.046
0.001,0.6918345355457345,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,3595.0,,13.0,0.046
0.001,0.6958343465724378,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,3795.0,,14.0,0.046
0.001,0.6958343465724378,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,3995.0,,15.0,0.046
0.001,0.6958343465724378,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,4195.0,,16.0,0.046
0.001,0.6958343465724378,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,4395.0,,17.0,0.046
0.001,0.7106543342654245,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,4595.0,,18.0,0.046
0.001,0.7106543342654245,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,4795.0,,19.0,0.046
0.001,0.7106543342654245,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,4995.0,,20.0,0.046
0.001,0.7106543342654245,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,5195.0,,21.0,0.046
0.001,0.7106543342654245,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,5395.0,,22.0,0.046
0.001,0.7106543342654245,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,5595.0,,23.0,0.046
0.001,0.7106543342654245,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,5795.0,,24.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,5995.0,,25.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,6195.0,,26.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,6395.0,,27.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,6595.0,,28.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,6795.0,,29.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,6995.0,,30.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,7195.0,,31.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,7395.0,,32.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,7595.0,,33.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,7795.0,,34.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,7995.0,,35.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,8195.0,,36.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,8395.0,,37.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,8595.0,,38.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,8795.0,,39.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,8995.0,,40.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,9195.0,,41.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,9395.0,,42.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,9595.0,,43.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,9795.0,,44.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,200.0,0.0,9995.0,,45.0,0.046
0.001,0.7114523424123434,0.6608331532157513,0.7946007956874146,0.5682819382782501,8.0,0.0,10003.0,,46.0,0.046
