decay_rate,eval_acc,eval_f1,eval_pre,eval_recall,num_new_labeled,num_pseudo_labeled,num_total_labeled,pseudo_acc,round,threshold
0.001,0.628606,0.5977222560307919,0.7466960381238889,0.5052083333333334,,,997.0,,0.0,0.046
0.001,0.6546474358974359,0.6314157377450894,0.7295910234634693,0.5596955128205128,200,0,1197.0,,0.0,0.046
0.001,0.672676282051282,0.6668872894384922,0.7231688438317715,0.6201923076923077,200,0,1397.0,,1.0,0.046
0.001,0.6798878205128205,0.6735992171825507,0.7194353876969753,0.6342147435897436,200,0,1597.0,,2.0,0.046
0.001,0.7003205128205128,0.6947211707249666,0.7346739104160895,0.6598557692307693,200,0,1797.0,,3.0,0.046
0.001,0.7083333333333334,0.7017493018737206,0.7372599794314458,0.6706730769230769,200,0,1997.0,,4.0,0.046
0.001,0.7135416666666666,0.7088285898550962,0.7467354337374369,0.6754807692307693,200,0,2197.0,,5.0,0.046
0.001,0.7151442307692307,0.7124697795281043,0.746851500028219,0.6818910256410257,200,0,2397.0,,6.0,0.046
0.001,0.7291666666666666,0.7277330580430154,0.7565420743746635,0.7019230769230769,200,0,2597.0,,7.0,0.046
0.001,0.7291666666666666,0.7277330580430154,0.7565420743746635,0.7019230769230769,200,0,2797.0,,8.0,0.046
0.001,0.7451923076923077,0.7415839418386801,0.7731585028844002,0.7131410256410257,200,0,2997.0,,9.0,0.046
0.001,0.7552083333333334,0.751391453620715,0.781319335485116,0.7243589743589743,200,0,3197.0,,10.0,0.046
0.001,0.7604166666666666,0.7604899589832013,0.7880635995131272,0.7355769230769231,200,0,3397.0,,11.0,0.046
0.001,0.7632211538461539,0.7638675677470672,0.7883922304862585,0.7415865384615384,200,0,3597.0,,12.0,0.046
0.001,0.7632211538461539,0.7638675677470672,0.7883922304862585,0.7415865384615384,200,0,3797.0,,13.0,0.046
0.001,0.7688301282051282,0.7680296240708767,0.795722804008386,0.7427884615384616,200,0,3997.0,,14.0,0.046
0.001,0.7736378205128205,0.77351975440979,0.7951666911443075,0.7536057692307693,200,0,4197.0,,15.0,0.046
0.001,0.7748397435897436,0.7758924899957119,0.7979312844765492,0.7556089743589743,200,0,4397.0,,16.0,0.046
0.001,0.7756410256410257,0.7811918029418359,0.8051837728573725,0.7592147435897436,200,0,4597.0,,17.0,0.046
0.001,0.7816506410256411,0.7813276541538727,0.8019804847546113,0.7620192307692307,200,0,4797.0,,18.0,0.046
0.001,0.7828525641025641,0.7838909870538956,0.8058462372192969,0.7636217948717948,200,0,4997.0,,19.0,0.046
0.001,0.7832532051282052,0.781834758245028,0.8041063745816549,0.7612179487179487,200,0,5197.0,,20.0,0.046
0.001,0.7832532051282052,0.781834758245028,0.8041063745816549,0.7612179487179487,200,0,5397.0,,21.0,0.046
0.001,0.7832532051282052,0.781834758245028,0.8041063745816549,0.7612179487179487,200,0,5597.0,,22.0,0.046
0.001,0.7832532051282052,0.781834758245028,0.8041063745816549,0.7612179487179487,200,0,5797.0,,23.0,0.046
0.001,0.7832532051282052,0.781834758245028,0.8041063745816549,0.7612179487179487,200,0,5997.0,,24.0,0.046
0.001,0.784856,0.781834758245028,0.8041063745816549,0.7612179487179487,200,0,6197.0,,25.0,0.046
0.001,0.785723,0.781834758245028,0.8041063745816549,0.7612179487179487,200,0,6397.0,,26.0,0.046
0.001,0.786674,0.781834758245028,0.8041063745816549,0.7612179487179487,200,0,6597.0,,27.0,0.046
0.001,0.786674,0.781834758245028,0.8041063745816549,0.7612179487179487,200,0,6797.0,,28.0,0.046
0.001,0.788462,0.781834758245028,0.8041063745816549,0.7612179487179487,200,0,6997.0,,29.0,0.046
0.001,0.788462,0.781834758245028,0.8041063745816549,0.7612179487179487,200,0,7197.0,,30.0,0.046
0.001,0.788462,0.781834758245028,0.8041063745816549,0.7612179487179487,200,0,7397.0,,31.0,0.046
0.001,0.788462,0.781834758245028,0.8041063745816549,0.7612179487179487,200,0,7597.0,,32.0,0.046
0.001,0.788462,0.781834758245028,0.8041063745816549,0.7612179487179487,200,0,7797.0,,33.0,0.046
0.001,0.788462,0.7850306500227023,0.8055235353799967,0.7660256410256411,200,0,7997.0,,34.0,0.046
0.001,0.788462,0.7850306500227023,0.8055235353799967,0.7660256410256411,200,0,8197.0,,35.0,0.046
0.001,0.788462,0.7850306500227023,0.8055235353799967,0.7660256410256411,200,0,8397.0,,36.0,0.046
0.001,0.788462,0.7850306500227023,0.8055235353799967,0.7660256410256411,200,0,8597.0,,37.0,0.046
0.001,0.788462,0.7850306500227023,0.8055235353799967,0.7660256410256411,200,0,8797.0,,38.0,0.046
0.001,0.788462,0.7850306500227023,0.8055235353799967,0.7660256410256411,200,0,8997.0,,39.0,0.046
0.001,0.788462,0.7850306500227023,0.8055235353799967,0.7660256410256411,200,0,9197.0,,40.0,0.046
0.001,0.788462,0.7850306500227023,0.8055235353799967,0.7660256410256411,200,0,9397.0,,41.0,0.046
0.001,0.788462,0.7850306500227023,0.8055235353799967,0.7660256410256411,200,0,9597.0,,42.0,0.046
,0.788462,0.774038,0.788851,0.804643,200,,9657.0,,43.0,
,0.788462,0.774038,0.788851,0.804643,200,,9857.0,,44.0,
,0.788462,0.774038,0.788851,0.804643,147,,10004.0,,45.0,
