decay_rate,eval_acc,eval_f1,eval_pre,eval_recall,num_new_labeled,num_pseudo_labeled,num_total_labeled,pseudo_acc,round,threshold
0.001,0.6330128205128205,0.5967464408813379,0.7452360972380027,0.5012019230769231,,,997.0,,0.0,0.046
0.001,0.6634615384615384,0.6569007207185794,0.7236166795094808,0.6033653846153846,200,0,1197.0,,0.0,0.046
0.001,0.6750801282051282,0.6736924556585459,0.7331272440078931,0.625,200,0,1397.0,,1.0,0.046
0.001,0.6899038461538461,0.6861040416436318,0.7400056566947546,0.6410256410256411,200,0,1597.0,,2.0,0.046
0.001,0.702323717948718,0.6972150825537168,0.7448328534762064,0.6566506410256411,200,0,1797.0,,3.0,0.046
0.001,0.7115384615384616,0.7058109725132967,0.7475041487278082,0.6698717948717948,200,0,1997.0,,4.0,0.046
0.001,0.7255608974358975,0.7246074370848827,0.7607448880489056,0.6927083333333334,200,0,2197.0,,5.0,0.046
0.001,0.7431891025641025,0.7383332412976485,0.7762095423845145,0.7051282051282052,200,0,2397.0,,6.0,0.046
0.001,0.7479967948717948,0.7467505756096963,0.7841153236535879,0.7139423076923077,200,0,2597.0,,7.0,0.046
0.001,0.7504006410256411,0.7491297484972538,0.7830357887806036,0.71875,200,0,2797.0,,8.0,0.046
0.001,0.7560096153846154,0.7493178768035693,0.7782753843527573,0.7231570512820513,200,0,2997.0,,9.0,0.046
0.001,0.7576121794871795,0.7573562287367307,0.7859234221470661,0.7315705128205128,200,0,3197.0,,10.0,0.046
0.001,0.7672275641025641,0.7646117026989276,0.7891795298992059,0.7419871794871795,200,0,3397.0,,11.0,0.046
0.001,0.7672275641025641,0.7646117026989276,0.7891795298992059,0.7419871794871795,200,0,3597.0,,12.0,0.046
0.001,0.7700320512820513,0.7699999977380801,0.7951563764841129,0.7467948717948718,200,0,3797.0,,13.0,0.046
0.001,0.7816506410256411,0.7747391630441715,0.798030524681776,0.7532051282051282,200,0,3997.0,,14.0,0.046
0.001,0.7816506410256411,0.7747391630441715,0.798030524681776,0.7532051282051282,200,0,4197.0,,15.0,0.046
0.001,0.7816506410256411,0.7747391630441715,0.798030524681776,0.7532051282051282,200,0,4397.0,,16.0,0.046
0.001,0.7836538461538461,0.7792843259297885,0.7995101702518952,0.7604166666666666,200,0,4597.0,,17.0,0.046
0.001,0.7912660256410257,0.7929966449737549,0.8123800616997939,0.7748397435897436,200,0,4797.0,,18.0,0.046
0.001,0.7920673076923077,0.7885421636777047,0.8069517398491884,0.7712339743589743,200,0,4997.0,,19.0,0.046
0.001,0.7920673076923077,0.7885421636777047,0.8069517398491884,0.7712339743589743,200,0,5197.0,,20.0,0.046
0.001,0.7924679487179487,0.7881397375693688,0.8102233440448077,0.7676282051282052,200,0,5397.0,,21.0,0.046
0.001,0.7924679487179487,0.7881397375693688,0.8102233440448077,0.7676282051282052,200,0,5597.0,,22.0,0.046
