decay_rate,eval_acc,eval_f1,eval_pre,eval_recall,num_new_labeled,num_pseudo_labeled,num_total_labeled,pseudo_acc,round,threshold
0.001,0.6330128205128205,0.5967464447021484,0.7452360972380027,0.5012019230769231,,,997.0,,0.0,0.046
0.001,0.6758974358974359,0.6828150099668747,0.7495347299636939,0.6290064102564102,200.0,0.0,1197.0,,1.0,0.046
0.001,0.693926282051282,0.7031623430741138,0.7636821728486282,0.6530448717948718,200.0,0.0,1397.0,,2.0,0.046
0.001,0.7051442307692307,0.7126190150395418,0.7651986258152204,0.6682692307692307,200.0,0.0,1597.0,,3.0,0.046
0.001,0.7115544871794872,0.7241095228072925,0.7705139716466268,0.6842948717948718,200.0,0.0,1797.0,,4.0,0.046
0.001,0.7151602564102564,0.722759580765015,0.7689208327195584,0.6830929487179487,200.0,0.0,1997.0,,5.0,0.046
0.001,0.7195673076923077,0.7274819979300866,0.7654454646966397,0.6939102564102564,200.0,0.0,2197.0,,6.0,0.046
0.001,0.7275801282051282,0.7360754800148499,0.7668006817499796,0.7083333333333334,200.0,0.0,2397.0,,7.0,0.046
0.001,0.7367948717948718,0.7478132354907501,0.7813369807524558,0.717948717948718,200.0,0.0,2597.0,,8.0,0.046
0.001,0.7444070512820513,0.7542813756527045,0.7875731862508334,0.7243589743589743,200.0,0.0,2797.0,,9.0,0.046
0.001,0.7480128205128205,0.757001783603277,0.7873269350100787,0.7295673076923077,200.0,0.0,2997.0,,10.0,0.046
0.001,0.7524198717948718,0.7617762959920443,0.7898034163010426,0.7363782051282052,200.0,0.0,3197.0,,11.0,0.046
0.001,0.7540224358974359,0.7647746358162317,0.7930594117213519,0.7391826923076923,200.0,0.0,3397.0,,12.0,0.046
0.001,0.7644391025641025,0.7736059549527291,0.8013127171076261,0.7483974358974359,200.0,0.0,3597.0,,13.0,0.046
0.001,0.7728525641025641,0.7804783720236558,0.8074278969031113,0.7560096153846154,200.0,0.0,3797.0,,14.0,0.046
0.001,0.7728525641025641,0.7804783720236558,0.8074278969031113,0.7560096153846154,200.0,0.0,3997.0,,15.0,0.046
0.001,0.7760576923076923,0.7871824487661704,0.8158004834101751,0.7612179487179487,200.0,0.0,4197.0,,16.0,0.046
0.001,0.7784615384615384,0.7889293309969779,0.8130936454503964,0.7668269230769231,200.0,0.0,4397.0,,17.0,0.046
0.001,0.7792628205128205,0.7864246200292538,0.8123057362360832,0.7628205128205128,200.0,0.0,4597.0,,18.0,0.046
0.001,0.7792628205128205,0.7864246200292538,0.8123057362360832,0.7628205128205128,200.0,0.0,4797.0,,19.0,0.046
0.001,0.7796634615384616,0.7886375525058844,0.8104400894580743,0.7684294871794872,200.0,0.0,4997.0,,20.0,0.046
0.001,0.7828685897435898,0.7927102385423123,0.808801437035585,0.7776442307692307,200.0,0.0,5197.0,,21.0,0.046
0.001,0.7852724358974359,0.7967340029202975,0.8150439980702523,0.7796474358974359,200.0,0.0,5397.0,,22.0,0.046
0.001,0.787676282051282,0.7968024504490387,0.8141838449698228,0.780448717948718,200.0,0.0,5597.0,,23.0,0.046
0.001,0.8012820512820513,0.8004444409639407,0.818851691025954,0.7832532051282052,200.0,0.0,5797.0,,24.0,0.046
0.001,0.8024839743589743,0.8007669234887148,0.8201309992716863,0.7828525641025641,200.0,0.0,5997.0,,25.0,0.046
