decay_rate,eval_acc,eval_f1,eval_pre,eval_recall,num_new_labeled,num_pseudo_labeled,num_total_labeled,pseudo_acc,round,threshold
0.001,0.633013,0.6522766160659301,0.7159656576621227,0.6005608974358975,200.0,400.0,997.0,0.9675,0,0.047
0.001,0.65625,0.6522766160659301,0.7159656576621227,0.6005608974358975,200.0,400.0,1197.0,0.9675,1,0.047
0.001,0.6786858974358975,0.669878737284587,0.7277428691203778,0.6221955128205128,200.0,592.0,1397.0,0.9695945945945946,2,0.047
0.001,0.6834935897435898,0.674017242132089,0.7173350697908646,0.6370192307692307,200.0,630.0,1597.0,0.9650793650793651,3,0.046
0.001,0.6927083333333334,0.6833744171338204,0.7247210007447463,0.6474358974358975,200.0,1139.0,1797.0,0.9525899912203687,4,0.044
0.001,0.7003205128205128,0.6991358154859298,0.7353657545187534,0.6670673076923077,200.0,955.0,1997.0,0.9455497382198953,5,0.040999999999999995
0.001,0.7063301282051282,0.7019264170756707,0.737996689020059,0.6702724358974359,200.0,1040.0,2197.0,0.9557692307692308,6,0.03699999999999999
0.001,0.7159455128205128,0.7178588677675296,0.7528721292813619,0.686698717948718,200.0,1281.0,2397.0,0.9547228727556596,7,0.031999999999999994
0.001,0.7323717948717948,0.7326673842393435,0.7622318504712521,0.7059294871794872,200.0,1322.0,2597.0,0.9425113464447806,8,0.025999999999999995
0.001,0.7323717948717948,0.7326673842393435,0.7622318504712521,0.7059294871794872,200.0,1368.0,2797.0,0.9473684210526315,9,0.018999999999999996
0.001,0.7395833333333334,0.7389828035464654,0.7664163869160873,0.7139423076923077,200.0,1171.0,2997.0,0.950469684030743,10,0.010999999999999996
0.001,0.740801282051282,0.7467567110672976,0.7745913863182068,0.7215544871794872,200.0,1024.0,3197.0,0.9482421875,11,0.001999999999999995
0.001,0.7528044871794872,0.7523777370269482,0.7779107384192638,0.7291666666666666,200.0,501.0,3397.0,0.9680638722554891,12,0.0001
0.001,0.7616185897435898,0.7630607676811707,0.7875068478095226,0.7407852564102564,200.0,109.0,3597.0,0.9724770642201835,13,0.0001
0.001,0.7696314102564102,0.7709661187269748,0.7926420890367948,0.750801282051282,200.0,154.0,3797.0,0.9805194805194806,14,0.0001
0.001,0.7744391025641025,0.7755666680825062,0.7975374949284089,0.7552083333333334,200.0,163.0,3997.0,0.9754601226993865,15,0.0001
0.001,0.7824519230769231,0.7819682634793795,0.8039384698256468,0.7616185897435898,200.0,183.0,4197.0,0.9672131147540983,16,0.0001
0.001,0.7872596153846154,0.7852797324840839,0.8064265755506662,0.765625,200.0,173.0,4397.0,0.9653179190751445,17,0.0001
0.001,0.7872596153846154,0.7852797324840839,0.8064265755506662,0.765625,200.0,194.0,4597.0,0.9587628865979382,18,0.0001
0.001,0.7872596153846154,0.7852797324840839,0.8064265755506662,0.765625,200.0,194.0,4797.0,0.9587628865979382,19,0.0001
0.001,0.7884615384615384,0.7889126141866049,0.8100703649031811,0.7692307692307693,200.0,194.0,4997.0,0.9587628865979382,20,0.0001
0.001,0.7916666666666666,0.7901749610900879,0.8137099055143503,0.7684294871794872,200.0,174.0,5197.0,0.9597701149425287,21,0.0001
0.001,0.7916666666666666,0.7901749610900879,0.8137099055143503,0.7684294871794872,200.0,200.0,5397.0,0.965,22,0.0001
0.001,0.7928685897435898,0.7940818071365356,0.8152782871172979,0.7744391025641025,200.0,200.0,5597.0,0.965,23,0.0001
0.001,0.8012820512820513,0.8036922613779703,0.8236109278140924,0.7852564102564102,200.0,243.0,5797.0,0.9753086419753086,24,0.0001
0.001,0.8028846153846154,0.8030781944592794,0.8236261300551586,0.7840544871794872,200.0,263.0,5997.0,0.973384030418251,25,0.0001
0.001,0.8028846153846154,0.8030781944592794,0.8236261300551586,0.7840544871794872,200.0,330.0,6197.0,0.9757575757575757,26,0.0001
0.001,0.8028846153846154,0.8030781944592794,0.8236261300551586,0.7840544871794872,200.0,330.0,6397.0,0.9757575757575757,27,0.0001
0.001,0.8028846153846154,0.8030781944592794,0.8236261300551586,0.7840544871794872,200.0,330.0,6597.0,0.9757575757575757,28,0.0001
0.001,0.8028846153846154,0.8030781944592794,0.8236261300551586,0.7840544871794872,200.0,330.0,6797.0,0.9757575757575757,29,0.0001
0.001,0.8028846153846154,0.8030781944592794,0.8236261300551586,0.7840544871794872,200.0,330.0,6997.0,0.9757575757575757,30,0.0001
0.001,0.8028846153846154,0.8030781944592794,0.8236261300551586,0.7840544871794872,200.0,330.0,7197.0,0.9757575757575757,31,0.0001
0.001,0.8028846153846154,0.8030781944592794,0.8236261300551586,0.7840544871794872,200.0,330.0,7397.0,0.9757575757575757,32,0.0001
0.001,0.8028846153846154,0.8030781944592794,0.8236261300551586,0.7840544871794872,200.0,330.0,7597.0,0.9757575757575757,33,0.0001
0.001,0.8028846153846154,0.8030781944592794,0.8236261300551586,0.7840544871794872,200.0,330.0,7797.0,0.9757575757575757,34,0.0001
0.001,0.8028846153846154,0.8030781944592794,0.8236261300551586,0.7840544871794872,200.0,330.0,7997.0,0.9757575757575757,35,0.0001
0.001,0.8028846153846154,0.8030781944592794,0.8236261300551586,0.7840544871794872,200.0,330.0,8197.0,0.9757575757575757,36,0.0001
0.001,0.8028846153846154,0.8030781944592794,0.8236261300551586,0.7840544871794872,200.0,330.0,8397.0,0.9757575757575757,37,0.0001
0.001,0.8028846153846154,0.8030781944592794,0.8236261300551586,0.7840544871794872,200.0,330.0,8597.0,0.9757575757575757,38,0.0001
