decay_rate,eval_acc,eval_f1,eval_pre,eval_recall,num_new_labeled,num_pseudo_labeled,num_total_labeled,pseudo_acc,round,threshold
0.001,0.6330128205128205,0.5967464447021484,0.7452360972380027,0.5012019230769231,,,997.0,,0.0,0.046
0.001,0.6746794871794872,0.6721506531421955,0.7554291150508783,0.6081730769230769,200.0,0.0,1197.0,,1.0,0.046
0.001,0.6814903846153846,0.6803822532678262,0.735448154883507,0.6338141025641025,200.0,0.0,1397.0,,2.0,0.046
0.001,0.7003205128205128,0.6909727866833026,0.7386571115408188,0.6502403846153846,200.0,0.0,1597.0,,3.0,0.046
0.001,0.7139423076923077,0.7105355560779572,0.7579786280790964,0.6698717948717948,200.0,0.0,1797.0,,4.0,0.046
0.001,0.7171474358974359,0.7138837766953003,0.7501741380263598,0.6818910256410257,200.0,0.0,1997.0,,5.0,0.046
0.001,0.7331730769230769,0.7291565827834301,0.7652192620130686,0.6971153846153846,200.0,0.0,2197.0,,6.0,0.046
0.001,0.7371794871794872,0.7329210004745386,0.7675660573519193,0.7019230769230769,200.0,0.0,2397.0,,7.0,0.046
0.001,0.7495993589743589,0.7403502601843613,0.7731479100691967,0.7111378205128205,200.0,0.0,2597.0,,8.0,0.046
0.001,0.7495993589743589,0.7403502601843613,0.7731479100691967,0.7111378205128205,200.0,0.0,2797.0,,9.0,0.046
0.001,0.7532051282051282,0.7542419999073713,0.7822723724903204,0.7287660256410257,200.0,0.0,2997.0,,10.0,0.046
0.001,0.7628205128205128,0.762103578983209,0.7909102088365799,0.7359775641025641,200.0,0.0,3197.0,,11.0,0.046
0.001,0.7676282051282052,0.7665211779948993,0.7942787393545493,0.7411858974358975,200.0,0.0,3397.0,,12.0,0.046
0.001,0.7716346153846154,0.7691144179075192,0.7959573421722803,0.7447916666666666,200.0,0.0,3597.0,,13.0,0.046
0.001,0.7736378205128205,0.7715442119500576,0.7960667854700333,0.749198717948718,200.0,0.0,3797.0,,14.0,0.046
0.001,0.7764423076923077,0.7742591630189847,0.7937474327209668,0.7560096153846154,200.0,0.0,3997.0,,15.0,0.046
0.001,0.7796474358974359,0.7766152284084222,0.7993837457436782,0.7556089743589743,200.0,0.0,4197.0,,16.0,0.046
0.001,0.7832532051282052,0.7816618742086948,0.8023755794916397,0.7624198717948718,200.0,0.0,4397.0,,17.0,0.046
0.001,0.7872596153846154,0.7840202649434408,0.8056897307053591,0.7640224358974359,200.0,0.0,4597.0,,18.0,0.046
0.001,0.7892628205128205,0.7841610251328884,0.8059037098517785,0.7640224358974359,200.0,0.0,4797.0,,19.0,0.046
0.001,0.7912660256410257,0.7897894183794657,0.8083981428390894,0.7724358974358975,200.0,0.0,4997.0,,20.0,0.046
0.001,0.7912660256410257,0.7897894183794657,0.8083981428390894,0.7724358974358975,200.0,0.0,5197.0,,21.0,0.046
0.001,0.7912660256410257,0.7897894183794657,0.8083981428390894,0.7724358974358975,200.0,0.0,5397.0,,22.0,0.046
0.001,0.7948717948717948,0.7968806181198511,0.8125222799105521,0.782051282051282,200.0,0.0,5597.0,,23.0,0.046
0.001,0.7948717948717948,0.7968806181198511,0.8125222799105521,0.782051282051282,200.0,0.0,5797.0,,24.0,0.046
0.001,0.7948717948717948,0.7968806181198511,0.8125222799105521,0.782051282051282,200.0,0.0,5997.0,,25.0,0.046
0.001,0.7948717948717948,0.7968806181198511,0.8125222799105521,0.782051282051282,200.0,0.0,6197.0,,26.0,0.046
0.001,0.796875,0.8000875925406431,0.8149091738920945,0.7860576923076923,200.0,0.0,6397.0,,27.0,0.046
0.001,0.796875,0.8000875925406431,0.8149091738920945,0.7860576923076923,200.0,0.0,6597.0,,28.0,0.046
0.001,0.7980769230769231,0.797209267432873,0.8106998465000055,0.7844551282051282,200.0,0.0,6797.0,,29.0,0.046
