decay_rate,eval_acc,eval_f1,eval_pre,eval_recall,num_new_labeled,num_pseudo_labeled,num_total_labeled,pseudo_acc,round,threshold
0.001,0.628606,0.5951261726709512,0.7376680649243869,0.5044070512820513,,,997.0,,0.0,0.046
0.001,0.6478365384615384,0.6331357000729977,0.7198751866817474,0.5677083333333334,200,0,1197.0,,0.0,0.046
0.001,0.6602564102564102,0.6535946688590906,0.7292512808090601,0.594551282051282,200,0,1397.0,,1.0,0.046
0.001,0.6638621794871795,0.6543225179880093,0.7298440703978906,0.5957532051282052,200,0,1597.0,,2.0,0.046
0.001,0.6638621794871795,0.6543225179880093,0.7298440703978906,0.5957532051282052,200,0,1797.0,,3.0,0.046
0.001,0.6638621794871795,0.6543225179880093,0.7298440703978906,0.5957532051282052,200,0,1997.0,,4.0,0.046
0.001,0.6658653846153846,0.6607719193666409,0.7233247764599628,0.6097756410256411,200,0,2197.0,,5.0,0.046
0.001,0.6658653846153846,0.6607719193666409,0.7233247764599628,0.6097756410256411,200,0,2397.0,,6.0,0.046
0.001,0.6674679487179487,0.6656999977735373,0.726975597632237,0.6157852564102564,200,0,2597.0,,7.0,0.046
0.001,0.6706730769230769,0.6707027585078509,0.7283241099272019,0.6225961538461539,200,0,2797.0,,8.0,0.046
0.001,0.6786858974358975,0.6799443203669328,0.7380543213624221,0.6314102564102564,200,0,2997.0,,9.0,0.046
0.001,0.6842948717948718,0.6835802090473664,0.7371656420903329,0.6382211538461539,200,0,3197.0,,10.0,0.046
0.001,0.686698717948718,0.6902273985055777,0.740527229431348,0.6470352564102564,200,0,3397.0,,11.0,0.046
0.001,0.6875,0.6903762511717968,0.7395363159668751,0.6482371794871795,200,0,3597.0,,12.0,0.046
0.001,0.6939102564102564,0.692349591316321,0.73925220202177,0.6518429487179487,200,0,3797.0,,13.0,0.046
0.001,0.6939102564102564,0.692349591316321,0.73925220202177,0.6518429487179487,200,0,3997.0,,14.0,0.046
0.001,0.6939102564102564,0.692349591316321,0.73925220202177,0.6518429487179487,200,0,4197.0,,15.0,0.046
0.001,0.6991185897435898,0.702449368360715,0.7447891793189905,0.6654647435897436,200,0,4397.0,,16.0,0.046
0.001,0.7075320512820513,0.7068787209498577,0.7458984485039344,0.6722756410256411,200,0,4597.0,,17.0,0.046
0.001,0.7131410256410257,0.7146970461576413,0.7501832850468464,0.6830929487179487,200,0,4797.0,,18.0,0.046
0.001,0.7191506410256411,0.7158330235725794,0.7527957413441095,0.6830929487179487,200,0,4997.0,,19.0,0.046
0.001,0.7243589743589743,0.7208840740032685,0.7535117520735815,0.6915064102564102,200,0,5197.0,,20.0,0.046
0.001,0.7307692307692307,0.7279894359600849,0.7588676374692184,0.6999198717948718,200,0,5397.0,,21.0,0.046
0.001,0.733573717948718,0.731708980523623,0.7635448223505265,0.703125,200,0,5597.0,,22.0,0.046
0.001,0.7399839743589743,0.7366479138533274,0.7661811885161277,0.7099358974358975,200,0,5797.0,,23.0,0.046
0.001,0.7399839743589743,0.7366479138533274,0.7661811885161277,0.7099358974358975,200,0,5997.0,,24.0,0.046
0.001,0.7411858974358975,0.7417582097725991,0.7690172050243769,0.7167467948717948,200,0,6197.0,,25.0,0.046
0.001,0.7467948717948718,0.7459459465283614,0.7725946414165008,0.7215544871794872,200,0,6397.0,,26.0,0.046
0.001,0.7504006410256411,0.7539878434095627,0.7782464371277735,0.7315705128205128,200,0,6597.0,,27.0,0.046
0.001,0.7544070512820513,0.7563488116631141,0.7810966020975357,0.733573717948718,200,0,6797.0,,28.0,0.046
0.001,0.7588141025641025,0.7591783587749188,0.7792665866705087,0.7403846153846154,200,0,6997.0,,29.0,0.046
0.001,0.7608173076923077,0.7581048615467854,0.7770978326980884,0.7403846153846154,200,0,7197.0,,30.0,0.046
0.001,0.765625,0.7664694694372324,0.789100420780671,0.7455929487179487,200,0,7397.0,,31.0,0.046
0.001,0.7672275641025641,0.7664520205595554,0.7867361796207917,0.7475961538461539,200,0,7597.0,,32.0,0.046
0.001,0.7680288461538461,0.7688009631939423,0.7889612454634446,0.75,200,0,7797.0,,33.0,0.046
0.001,0.7696314102564102,0.7710618430223221,0.7893115274417095,0.7540064102564102,200,0,7997.0,,34.0,0.046
0.001,0.7696314102564102,0.7710618430223221,0.7893115274417095,0.7540064102564102,200,0,8197.0,,35.0,0.046
0.001,0.7696314102564102,0.7710618430223221,0.7893115274417095,0.7540064102564102,200,0,8397.0,,36.0,0.046
0.001,0.7764423076923077,0.776722273001304,0.7927930538470929,0.7616185897435898,200,0,8597.0,,37.0,0.046
0.001,0.7764423076923077,0.776722273001304,0.7927930538470929,0.7616185897435898,200,0,8797.0,,38.0,0.046
0.001,0.7784455128205128,0.7770847769883963,0.7948542458888812,0.7604166666666666,200,0,8997.0,,39.0,0.046
0.001,0.7788461538461539,0.7781555446294638,0.7942445079485575,0.7632211538461539,200,0,9197.0,,40.0,0.046
0.001,0.7816506410256411,0.7812794317037631,0.7981204818456601,0.765625,200,0,9397.0,,41.0,0.046
0.001,0.7816506410256411,0.7812794317037631,0.7981204818456601,0.765625,200,0,9597.0,,42.0,0.046
0.001,0.788462,0.7812794317037631,0.7981204818456601,0.765625,200,0,9797.0,,43.0,0.046
0.001,0.788462,0.7848391777429825,0.7993763364278353,0.7712339743589743,200,0,9997.0,,44.0,0.046
