decay_rate,eval_acc,eval_f1,eval_pre,eval_recall,num_new_labeled,num_pseudo_labeled,num_total_labeled,pseudo_acc,round,threshold
0.001,0.7019230769230769,0.6800898473996383,0.819752690119621,0.5841346153846154,,,996.0,,0.0,0.046
0.001,0.7632211538461539,0.7569031012363923,0.8524340345309331,0.6830929487179487,200,0,1196.0,,0.0,0.046
0.001,0.765625,0.7622574078731048,0.8347581304036654,0.703125,200,0,1396.0,,1.0,0.046
0.001,0.7736378205128205,0.7790609154945765,0.8270339232224685,0.7371794871794872,200,0,1596.0,,2.0,0.046
0.001,0.7908653846153846,0.7956859469413757,0.8433859898493841,0.7540064102564102,200,0,1796.0,,3.0,0.046
0.001,0.8064903846153846,0.8099681475223639,0.8511819396263514,0.7732371794871795,200,0,1996.0,,4.0,0.046
0.001,0.8149038461538461,0.8171052458958749,0.8561768531799316,0.782051282051282,200,0,2196.0,,5.0,0.046
0.001,0.8233173076923077,0.8289556763111017,0.8662148545949887,0.7952724358974359,200,0,2396.0,,6.0,0.046
0.001,0.8333333333333334,0.8368039452112638,0.8697777619728675,0.8068910256410257,200,0,2596.0,,7.0,0.046
0.001,0.8409455128205128,0.8444781609070606,0.8761722078690162,0.8157051282051282,200,0,2796.0,,8.0,0.046
0.001,0.84375,0.8518364398907392,0.8813775380452474,0.8249198717948718,200,0,2996.0,,9.0,0.046
0.001,0.8517628205128205,0.8550353692128108,0.8841329385072757,0.8285256410256411,200,0,3196.0,,10.0,0.046
0.001,0.8545673076923077,0.8618779564515139,0.8883700630603693,0.8373397435897436,200,0,3396.0,,11.0,0.046
0.001,0.8549679487179487,0.8602387782854911,0.8863374254642389,0.8361378205128205,200,0,3596.0,,12.0,0.046
0.001,0.860176282051282,0.8622508232410138,0.8873374905341711,0.8389423076923077,200,0,3796.0,,13.0,0.046
0.001,0.8625801282051282,0.8660948184820322,0.8873688593888894,0.8461538461538461,200,0,3996.0,,14.0,0.046
0.001,0.8669871794871795,0.8688028699312454,0.89060100989464,0.8485576923076923,200,0,4196.0,,15.0,0.046
0.001,0.8669871794871795,0.8688028699312454,0.89060100989464,0.8485576923076923,200,0,4396.0,,16.0,0.046
0.001,0.8669871794871795,0.8688028699312454,0.89060100989464,0.8485576923076923,200,0,4596.0,,17.0,0.046
0.001,0.8669871794871795,0.8688028699312454,0.89060100989464,0.8485576923076923,200,0,4796.0,,18.0,0.046
0.001,0.8669871794871795,0.8688028699312454,0.89060100989464,0.8485576923076923,200,0,4996.0,,19.0,0.046
0.001,0.8693910256410257,0.8715574313432742,0.8925960476581867,0.8517628205128205,200,0,5196.0,,20.0,0.046
0.001,0.8705929487179487,0.8746815308546408,0.8949070832668207,0.8557692307692307,200,0,5396.0,,21.0,0.046
0.001,0.8705929487179487,0.8746815308546408,0.8949070832668207,0.8557692307692307,200,0,5596.0,,22.0,0.046
0.001,0.8705929487179487,0.8746815308546408,0.8949070832668207,0.8557692307692307,200,0,5796.0,,23.0,0.046
0.001,0.8709935897435898,0.8738846121690212,0.8949494316027715,0.8541666666666666,200,0,5996.0,,24.0,0.046
0.001,0.8717948717948718,0.8742827329880152,0.8936478495597839,0.8561698717948718,200,0,6196.0,,25.0,0.046
0.001,0.8721955128205128,0.8766185427323366,0.8952590655057858,0.8589743589743589,200,0,6396.0,,26.0,0.046
0.001,0.8721955128205128,0.8766185427323366,0.8952590655057858,0.8589743589743589,200,0,6596.0,,27.0,0.046
0.001,0.8721955128205128,0.8766185427323366,0.8952590655057858,0.8589743589743589,200,0,6796.0,,28.0,0.046
0.001,0.875,0.8756354007965479,0.8985183972578782,0.8541666666666666,200,0,6996.0,,29.0,0.046
0.001,0.875801282051282,0.8766111823228689,0.895741676672911,0.858573717948718,200,0,7196.0,,30.0,0.046
0.001,0.875801282051282,0.8766111823228689,0.895741676672911,0.858573717948718,200,0,7396.0,,31.0,0.046
0.001,0.875801282051282,0.8766111823228689,0.895741676672911,0.858573717948718,200,0,7596.0,,32.0,0.046
0.001,0.875801282051282,0.8766111823228689,0.895741676672911,0.858573717948718,200,0,7796.0,,33.0,0.046
0.001,0.875801282051282,0.8766111823228689,0.895741676672911,0.858573717948718,200,0,7996.0,,34.0,0.046
0.001,0.875801282051282,0.8766111823228689,0.895741676672911,0.858573717948718,200,0,8196.0,,35.0,0.046
0.001,0.875801282051282,0.8766111823228689,0.895741676672911,0.858573717948718,200,0,8396.0,,36.0,0.046
0.001,0.875801282051282,0.8766111823228689,0.895741676672911,0.858573717948718,200,0,8596.0,,37.0,0.046
0.001,0.875801282051282,0.8766111823228689,0.895741676672911,0.858573717948718,200,0,8796.0,,38.0,0.046
0.001,0.875801282051282,0.8766111823228689,0.895741676672911,0.858573717948718,200,0,8996.0,,39.0,0.046
0.001,0.875801282051282,0.8766111823228689,0.895741676672911,0.858573717948718,200,0,9196.0,,40.0,0.046
0.001,0.875801282051282,0.8766111823228689,0.895741676672911,0.858573717948718,200,0,9396.0,,41.0,0.046
0.001,0.875801282051282,0.8766111823228689,0.895741676672911,0.858573717948718,200,0,9596.0,,42.0,0.046
0.001,0.875801282051282,0.8766111823228689,0.895741676672911,0.858573717948718,200,0,9796.0,,43.0,0.046
0.001,0.875801282051282,0.8766111823228689,0.895741676672911,0.858573717948718,200,0,9996.0,,44.0,0.046
0.001,0.875801282051282,0.8766111823228689,0.895741676672911,0.858573717948718,8,0,10004.0,,45.0,0.046
