decay_rate,eval_acc,eval_f1,eval_pre,eval_recall,num_new_labeled,num_pseudo_labeled,num_total_labeled,pseudo_acc,round,threshold
0.001,0.6330128205128205,0.5967464408813379,0.7452360972380027,0.5012019230769231,,,997.0,,0.0,0.046
0.001,0.6618589743589743,0.6523791979520749,0.715183070836923,0.6013621794871795,200,0,1197.0,,0.0,0.046
0.001,0.6734775641025641,0.6656682537152216,0.7275792673612252,0.6149839743589743,200,0,1397.0,,1.0,0.046
0.001,0.6754807692307693,0.6706781998658792,0.732638323918367,0.6201923076923077,200,0,1597.0,,2.0,0.046
0.001,0.6754807692307693,0.6706781998658792,0.732638323918367,0.6201923076923077,200,0,1797.0,,3.0,0.046
0.001,0.6826923076923077,0.6837245004299359,0.73789243438305,0.6382211538461539,200,0,1997.0,,4.0,0.046
0.001,0.6846955128205128,0.6814422920728341,0.7316164649449862,0.6386217948717948,200,0,2197.0,,5.0,0.046
0.001,0.6947115384615384,0.6933852961430182,0.7399957821919367,0.6534455128205128,200,0,2397.0,,6.0,0.046
0.001,0.6999198717948718,0.6970114715588398,0.743869444498649,0.6566506410256411,200,0,2597.0,,7.0,0.046
0.001,0.7051282051282052,0.705045454013042,0.7460829798991864,0.6690705128205128,200,0,2797.0,,8.0,0.046
0.001,0.717948717948718,0.7151257731975653,0.754588402234591,0.6802884615384616,200,0,2997.0,,9.0,0.046
0.001,0.7207532051282052,0.7214994101952283,0.7613288309329596,0.6862980769230769,200,0,3197.0,,10.0,0.046
0.001,0.7263621794871795,0.7261211780401376,0.7630912004373013,0.6935096153846154,200,0,3397.0,,11.0,0.046
0.001,0.7331730769230769,0.7328307376458094,0.7663633999152061,0.7027243589743589,200,0,3597.0,,12.0,0.046
0.001,0.7331730769230769,0.7328307376458094,0.7663633999152061,0.7027243589743589,200,0,3797.0,,13.0,0.046
0.001,0.7367788461538461,0.7306916469182724,0.7641211503591293,0.7007211538461539,200,0,3997.0,,14.0,0.046
0.001,0.7367788461538461,0.7306916469182724,0.7641211503591293,0.7007211538461539,200,0,4197.0,,15.0,0.046
0.001,0.7367788461538461,0.7306916469182724,0.7641211503591293,0.7007211538461539,200,0,4397.0,,16.0,0.046
0.001,0.7367788461538461,0.7306916469182724,0.7641211503591293,0.7007211538461539,200,0,4597.0,,17.0,0.046
0.001,0.7403846153846154,0.7367019049632244,0.7643742553698711,0.7115384615384616,200,0,4797.0,,18.0,0.046
0.001,0.7415865384615384,0.7431218998554425,0.7695003839639517,0.7191506410256411,200,0,4997.0,,19.0,0.046
0.001,0.7439903846153846,0.7458551143988584,0.7711350146012429,0.7227564102564102,200,0,5197.0,,20.0,0.046
0.001,0.7487980769230769,0.7452565294045669,0.7730466501835065,0.7199519230769231,200,0,5397.0,,21.0,0.046
0.001,0.7504006410256411,0.7438899599588834,0.772368441025416,0.717948717948718,200,0,5597.0,,22.0,0.046
0.001,0.7504006410256411,0.7438899599588834,0.772368441025416,0.717948717948718,200,0,5797.0,,23.0,0.046
0.001,0.7504006410256411,0.7438899599588834,0.772368441025416,0.717948717948718,200,0,5997.0,,24.0,0.046
0.001,0.7552083333333334,0.7537908714551192,0.7828574822499201,0.7275641025641025,200,0,6197.0,,25.0,0.046
0.001,0.7588141025641025,0.7573698415206029,0.7831199321991358,0.7339743589743589,200,0,6397.0,,26.0,0.046
0.001,0.7608173076923077,0.757797353542768,0.7812422598019625,0.7363782051282052,200,0,6597.0,,27.0,0.046
0.001,0.7644230769230769,0.7600635817417731,0.7809094847776951,0.7407852564102564,200,0,6797.0,,28.0,0.046
0.001,0.765625,0.764631293523006,0.7851809973900135,0.7455929487179487,200,0,6997.0,,29.0,0.046
0.001,0.765625,0.764631293523006,0.7851809973900135,0.7455929487179487,200,0,7197.0,,30.0,0.046
0.001,0.7732371794871795,0.7710690651184473,0.7927647829055786,0.7512019230769231,200,0,7397.0,,31.0,0.046
0.001,0.7732371794871795,0.7710690651184473,0.7927647829055786,0.7512019230769231,200,0,7597.0,,32.0,0.046
0.001,0.7756410256410257,0.7735532483993433,0.7928780271456792,0.7556089743589743,200,0,7797.0,,33.0,0.046
0.001,0.7756410256410257,0.7735532483993433,0.7928780271456792,0.7556089743589743,200,0,7997.0,,34.0,0.046
0.001,0.7756410256410257,0.7735532483993433,0.7928780271456792,0.7556089743589743,200,0,8197.0,,35.0,0.046
0.001,0.7756410256410257,0.7735532483993433,0.7928780271456792,0.7556089743589743,200,0,8397.0,,36.0,0.046
0.001,0.7788461538461539,0.7765360505152972,0.7968753560995444,0.7576121794871795,200,0,8597.0,,37.0,0.046
0.001,0.7788461538461539,0.7765360505152972,0.7968753560995444,0.7576121794871795,200,0,8797.0,,38.0,0.046
0.001,0.7788461538461539,0.7765360505152972,0.7968753560995444,0.7576121794871795,200,0,8997.0,,39.0,0.046
0.001,0.7796474358974359,0.7791056036949158,0.7978285123140384,0.7616185897435898,200,0,9197.0,,40.0,0.046
0.001,0.7796474358974359,0.7791056036949158,0.7978285123140384,0.7616185897435898,200,0,9397.0,,41.0,0.046
0.001,0.7796474358974359,0.7791056036949158,0.7978285123140384,0.7616185897435898,200,0,9597.0,,42.0,0.046
0.001,0.7832532051282052,0.7846958469121884,0.8033809096385272,0.7672275641025641,200,0,9797.0,,43.0,0.046
0.001,0.7868589743589743,0.7869258309021975,0.8037342719542675,0.7712339743589743,200,0,9997.0,,44.0,0.046
0.001,0.7872596153846154,0.7890723714461694,0.8007057844064175,0.7780448717948718,7,0,10004.0,,45.0,0.046
