decay_rate,eval_acc,eval_f1,eval_pre,eval_recall,num_new_labeled,num_pseudo_labeled,num_total_labeled,pseudo_acc,round,threshold
0.001,0.6868241890268322,0.6608331471049027,0.7946007956874146,0.5682819382782501,,,995.0,,0.0,0.046
0.001,0.6940328394072888,0.6843169016459965,0.7848491798079296,0.6083299959474532,200,0,1195.0,,0.0,0.046
0.001,0.6940328394072888,0.6843169016459965,0.7848491798079296,0.6083299959474532,200,0,1395.0,,1.0,0.046
0.001,0.7028434120945134,0.6836599991662434,0.783367491503644,0.6083299959474532,200,0,1595.0,,2.0,0.046
0.001,0.7336804164997998,0.7228558210788081,0.8175232198938256,0.6495794953467323,200,0,1795.0,,3.0,0.046
0.001,0.7380857028434121,0.7355637127607404,0.8026186522837873,0.6800160191753267,200,0,1995.0,,4.0,0.046
0.001,0.7645174209050861,0.7655891353577006,0.8154252341713102,0.7220664797279899,200,0,2195.0,,5.0,0.046
0.001,0.7853424108930717,0.7861227280004147,0.825451829073474,0.750901081249816,200,0,2395.0,,6.0,0.046
0.001,0.8069683620344413,0.8091797787855757,0.8481487507432472,0.7741289546979538,200,0,2595.0,,7.0,0.046
0.001,0.816980376451742,0.8148686748578351,0.8544794723039443,0.7793352021949502,200,0,2795.0,,8.0,0.046
0.001,0.8189827793352022,0.8242015188629264,0.8623094997455657,0.789747697188943,200,0,2995.0,,9.0,0.046
0.001,0.8269923908690429,0.8257992812094805,0.8621405745010926,0.7929515418024793,200,0,3195.0,,10.0,0.046
0.001,0.8370044052863436,0.8449073350806688,0.8799572517550083,0.8129755706370808,200,0,3395.0,,11.0,0.046
0.001,0.842611133360032,0.8468416203343013,0.8809829332564036,0.815778934673925,200,0,3595.0,,12.0,0.046
0.001,0.8566279535442531,0.8555578720727156,0.8895448555123295,0.8245895073611497,200,0,3795.0,,13.0,0.046
0.001,0.8566279535442531,0.8555578720727156,0.8895448555123295,0.8245895073611497,200,0,3995.0,,14.0,0.046
0.001,0.8566279535442531,0.8555578720727156,0.8895448555123295,0.8245895073611497,200,0,4195.0,,15.0,0.046
0.001,0.8566279535442531,0.8555578720727156,0.8895448555123295,0.8245895073611497,200,0,4395.0,,16.0,0.046
0.001,0.8566279535442531,0.8555578720727156,0.8895448555123295,0.8245895073611497,200,0,4595.0,,17.0,0.046
0.001,0.8574289146976372,0.8617939472819119,0.8897822268447448,0.8358029635085266,200,0,4795.0,,18.0,0.046
0.001,0.8634361233480177,0.8679416840631197,0.8984972380808844,0.8398077692754469,200,0,4995.0,,19.0,0.046
0.001,0.8642370845014017,0.8648663154591739,0.8960438377627097,0.8362034440852185,200,0,5195.0,,20.0,0.046
0.001,0.8642370845014017,0.8648663154591739,0.8960438377627097,0.8362034440852185,200,0,5395.0,,21.0,0.046
0.001,0.8642370845014017,0.8648663154591739,0.8960438377627097,0.8362034440852185,200,0,5595.0,,22.0,0.046
0.001,0.8642370845014017,0.8648663154591739,0.8960438377627097,0.8362034440852185,200,0,5795.0,,23.0,0.046
0.001,0.8642370845014017,0.8648663154591739,0.8960438377627097,0.8362034440852185,200,0,5995.0,,24.0,0.046
0.001,0.8642370845014017,0.8648663154591739,0.8960438377627097,0.8362034440852185,200,0,6195.0,,25.0,0.046
0.001,0.8642370845014017,0.8648663154591739,0.8960438377627097,0.8362034440852185,200,0,6395.0,,26.0,0.046
0.001,0.8642370845014017,0.8648663154591739,0.8960438377627097,0.8362034440852185,200,0,6595.0,,27.0,0.046
0.001,0.8642370845014017,0.8648663154591739,0.8960438377627097,0.8362034440852185,200,0,6795.0,,28.0,0.046
0.001,0.8642370845014017,0.8648663154591739,0.8960438377627097,0.8362034440852185,200,0,6995.0,,29.0,0.046
0.001,0.8642370845014017,0.8648663154591739,0.8960438377627097,0.8362034440852185,200,0,7195.0,,30.0,0.046
0.001,0.8642370845014017,0.8648663154591739,0.8960438377627097,0.8362034440852185,200,0,7395.0,,31.0,0.046
0.001,0.8642370845014017,0.8648663154591739,0.8960438377627097,0.8362034440852185,200,0,7595.0,,32.0,0.046
0.001,0.8642370845014017,0.8648663154591739,0.8960438377627097,0.8362034440852185,200,0,7795.0,,33.0,0.046
0.001,0.8646375650780938,0.8666441843755063,0.8957558197167381,0.8398077692754469,200,0,7995.0,,34.0,0.046
0.001,0.8646375650780938,0.8666441843755063,0.8957558197167381,0.8398077692754469,200,0,8195.0,,35.0,0.046
0.001,0.8658390068081698,0.8666836436529087,0.8980366298089659,0.8378053663919867,200,0,8395.0,,36.0,0.046
0.001,0.8658390068081698,0.8666836436529087,0.8980366298089659,0.8378053663919867,200,0,8595.0,,37.0,0.046
0.001,0.8658390068081698,0.8666836436529087,0.8980366298089659,0.8378053663919867,200,0,8795.0,,38.0,0.046
0.001,0.8658390068081698,0.8666836436529087,0.8980366298089659,0.8378053663919867,200,0,8995.0,,39.0,0.046
0.001,0.8658390068081698,0.8666836436529087,0.8980366298089659,0.8378053663919867,200,0,9195.0,,40.0,0.046
0.001,0.8658390068081698,0.8666836436529087,0.8980366298089659,0.8378053663919867,200,0,9395.0,,41.0,0.046
0.001,0.8666399679615538,0.8687684436917639,0.8974897149662328,0.842210652735599,200,0,9595.0,,42.0,0.046
0.001,0.8666399679615538,0.8687684436917639,0.8974897149662328,0.842210652735599,200,0,9795.0,,43.0,0.046
0.001,0.8666399679615538,0.8687684436917639,0.8974897149662328,0.842210652735599,200,0,9995.0,,44.0,0.046
