decay_rate,eval_acc,eval_f1,eval_pre,eval_recall,num_new_labeled,num_pseudo_labeled,num_total_labeled,pseudo_acc,round,threshold
0.001,0.6330128205128205,0.5967464447021484,0.7452360972380027,0.5012019230769231,,,997.0,,0.0,0.046
0.001,0.6614583333333334,0.6552915703027676,0.7186767902129736,0.6037660256410257,200.0,0.0,1197.0,,1.0,0.046
0.001,0.6754807692307693,0.6703788431791159,0.7264761978235,0.624198717948718,200.0,0.0,1397.0,,2.0,0.046
0.001,0.6802884615384616,0.6743432757181999,0.7221462191679539,0.6342147435897436,200.0,0.0,1597.0,,3.0,0.046
0.001,0.6935096153846154,0.6864705987465687,0.7316048221710401,0.6478365384615384,200.0,0.0,1797.0,,4.0,0.046
0.001,0.7055288461538461,0.703716849669432,0.7449434781685854,0.6678685897435898,200.0,0.0,1997.0,,5.0,0.046
0.001,0.7127403846153846,0.7117600372204413,0.7406112368290241,0.6854967948717948,200.0,0.0,2197.0,,6.0,0.046
0.001,0.7199519230769231,0.7164492431359414,0.7428466158035474,0.6923076923076923,200.0,0.0,2397.0,,7.0,0.046
0.001,0.7259615384615384,0.7257676048156543,0.7560506684657855,0.6983173076923077,200.0,0.0,2597.0,,8.0,0.046
0.001,0.7379807692307693,0.7388654412367405,0.7665944741322444,0.7135416666666666,200.0,0.0,2797.0,,9.0,0.046
0.001,0.7439903846153846,0.7413730101707654,0.7689563525028718,0.7163461538461539,200.0,0.0,2997.0,,10.0,0.046
0.001,0.7467948717948718,0.7489891143945547,0.77303518087436,0.7267628205128205,200.0,0.0,3197.0,,11.0,0.046
0.001,0.749198717948718,0.7540278877967443,0.776099715477381,0.733573717948718,200.0,0.0,3397.0,,12.0,0.046
0.001,0.7588141025641025,0.7580261146410917,0.784037362306546,0.734375,200.0,0.0,3597.0,,13.0,0.046
0.001,0.7672275641025641,0.7674662195719205,0.78665385949306,0.7495993589743589,200.0,0.0,3797.0,,14.0,0.046
0.001,0.7728365384615384,0.7740477736179645,0.7925562384801034,0.7568108974358975,200.0,0.0,3997.0,,15.0,0.046
0.001,0.7752403846153846,0.7762633011891291,0.7972813019385705,0.7568108974358975,200.0,0.0,4197.0,,16.0,0.046
0.001,0.7788461538461539,0.7800598358496641,0.8031830054063064,0.7588141025641025,200.0,0.0,4397.0,,17.0,0.046
0.001,0.7792467948717948,0.7808740673921047,0.7998360303732065,0.7632211538461539,200.0,0.0,4597.0,,18.0,0.046
0.001,0.7836538461538461,0.7836542205932813,0.8047910332679749,0.7640224358974359,200.0,0.0,4797.0,,19.0,0.046
0.001,0.7844551282051282,0.781799832979838,0.8025452968401786,0.7624198717948718,200.0,0.0,4997.0,,20.0,0.046
0.001,0.7860576923076923,0.7881846382067754,0.8063764694409493,0.7712339743589743,200.0,0.0,5197.0,,21.0,0.046
0.001,0.7868589743589743,0.7883149828666296,0.8101343252719977,0.7680288461538461,200.0,0.0,5397.0,,22.0,0.046
0.001,0.7868589743589743,0.7883149828666296,0.8101343252719977,0.7680288461538461,200.0,0.0,5597.0,,23.0,0.046
0.001,0.7868589743589743,0.7883149828666296,0.8101343252719977,0.7680288461538461,200.0,0.0,5797.0,,24.0,0.046
0.001,0.7868589743589743,0.7883149828666296,0.8101343252719977,0.7680288461538461,200.0,0.0,5997.0,,25.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,6197.0,,26.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,6397.0,,27.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,6597.0,,28.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,6797.0,,29.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,6997.0,,30.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,7197.0,,31.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,7397.0,,32.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,7597.0,,33.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,7797.0,,34.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,7997.0,,35.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,8197.0,,36.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,8397.0,,37.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,8597.0,,38.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,8797.0,,39.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,8997.0,,40.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,9197.0,,41.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,9397.0,,42.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,9597.0,,43.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,9797.0,,44.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,200.0,0.0,9997.0,,45.0,0.046
0.001,0.7892628205128205,0.7895443577032822,0.813323010236789,0.7676282051282052,7.0,0.0,10004.0,,46.0,0.046
