decay_rate,eval_acc,eval_f1,eval_pre,eval_recall,num_new_labeled,num_pseudo_labeled,num_total_labeled,pseudo_acc,round,threshold
0.001,0.6330128205128205,0.5967464408813379,0.7452360972380027,0.5012019230769231,,,997.0,,0.0,0.046
0.001,0.6614583333333334,0.6553824551594563,0.719674058449574,0.6033653846153846,200,0,1197.0,,0.0,0.046
0.001,0.6758814102564102,0.6757879975514535,0.7313192929977026,0.6298076923076923,200,0,1397.0,,1.0,0.046
0.001,0.6935096153846154,0.6883215644420722,0.7365357669500204,0.6478365384615384,200,0,1597.0,,2.0,0.046
0.001,0.6995192307692307,0.7000006872874039,0.7453192518307612,0.6610576923076923,200,0,1797.0,,3.0,0.046
0.001,0.7103365384615384,0.7099128312025315,0.74869815661357,0.6762820512820513,200,0,1997.0,,4.0,0.046
0.001,0.7131410256410257,0.7105417442627442,0.7431923196865962,0.6814903846153846,200,0,2197.0,,5.0,0.046
0.001,0.7231570512820513,0.7205019371631818,0.7537994308349414,0.6907051282051282,200,0,2397.0,,6.0,0.046
0.001,0.7359775641025641,0.733851575698608,0.7653708687195411,0.7055288461538461,200,0,2597.0,,7.0,0.046
0.001,0.7379807692307693,0.7386857569217682,0.7606423329084347,0.7183493589743589,200,0,2797.0,,8.0,0.046
0.001,0.7439903846153846,0.7431144439257108,0.7690845804336743,0.719551282051282,200,0,2997.0,,9.0,0.046
0.001,0.7528044871794872,0.7520338426797818,0.7770233375903888,0.7291666666666666,200,0,3197.0,,10.0,0.046
0.001,0.7588141025641025,0.7583690820596157,0.7873142285224719,0.7323717948717948,200,0,3397.0,,11.0,0.046
0.001,0.766426282051282,0.7638474672268598,0.788501303929549,0.7411858974358975,200,0,3597.0,,12.0,0.046
0.001,0.7728365384615384,0.7696648591603988,0.7917951758091266,0.749198717948718,200,0,3797.0,,13.0,0.046
0.001,0.7728365384615384,0.7696648591603988,0.7917951758091266,0.749198717948718,200,0,3997.0,,14.0,0.046
0.001,0.7728365384615384,0.7696648591603988,0.7917951758091266,0.749198717948718,200,0,4197.0,,15.0,0.046
0.001,0.7780448717948718,0.7796145570583832,0.8027769159048032,0.7584134615384616,200,0,4397.0,,16.0,0.046
0.001,0.7800480769230769,0.7818563198431944,0.8060654172530541,0.7596153846153846,200,0,4597.0,,17.0,0.046
0.001,0.7852564102564102,0.7853818566371233,0.8080938840523745,0.7644230769230769,200,0,4797.0,,18.0,0.046
0.001,0.7852564102564102,0.7853818566371233,0.8080938840523745,0.7644230769230769,200,0,4997.0,,19.0,0.046
0.001,0.7928685897435898,0.7957756549884112,0.8190064246837909,0.7744391025641025,200,0,5197.0,,20.0,0.046
0.001,0.7936698717948718,0.7930959325570327,0.814535568921994,0.7732371794871795,200,0,5397.0,,21.0,0.046
0.001,0.7936698717948718,0.7930959325570327,0.814535568921994,0.7732371794871795,200,0,5597.0,,22.0,0.046
0.001,0.7936698717948718,0.7930959325570327,0.814535568921994,0.7732371794871795,200,0,5797.0,,23.0,0.046
0.001,0.7936698717948718,0.7930959325570327,0.814535568921994,0.7732371794871795,200,0,5997.0,,24.0,0.046
0.001,0.7944711538461539,0.7959861701879746,0.8163335781831008,0.7772435897435898,200,0,6197.0,,25.0,0.046
