decay_rate,eval_acc,eval_f1,eval_pre,eval_recall,num_new_labeled,num_pseudo_labeled,num_total_labeled,pseudo_acc,round,threshold
,0.628606,0.515224,0.603339,0.736221,200.0,,997.0,,0,
0.001,0.6590544871794872,0.6526268376753881,0.720879587607506,0.5981570512820513,200.0,0.0,1197.0,,1,0.046
0.001,0.6598557692307693,0.6535676572567377,0.7145355809957553,0.6033653846153846,200.0,0.0,1397.0,,2,0.046
0.001,0.6622596153846154,0.6539120016953884,0.7084278242710309,0.608573717948718,200.0,0.0,1597.0,,3,0.046
0.001,0.6766826923076923,0.6697273498926407,0.7122301237705426,0.6330128205128205,200.0,0.0,1797.0,,4,0.046
0.001,0.6875,0.6803674774292188,0.7190578503486438,0.6470352564102564,200.0,0.0,1997.0,,5,0.046
0.001,0.6955128205128205,0.6900600271347241,0.7253109209048443,0.6590544871794872,200.0,0.0,2197.0,,6,0.046
0.001,0.702323717948718,0.6988503344548054,0.7296477846610241,0.6714743589743589,200.0,0.0,2397.0,,7,0.046
0.001,0.7111378205128205,0.7069057547129117,0.7389332866057371,0.6782852564102564,200.0,0.0,2597.0,,8,0.046
0.001,0.7231570512820513,0.7191774233793601,0.7499751914770175,0.6915064102564102,200.0,0.0,2797.0,,9,0.046
0.001,0.7391826923076923,0.7360856036345164,0.765728161121026,0.7095352564102564,200.0,0.0,2997.0,,10,0.046
0.001,0.7391826923076923,0.7360856036345164,0.765728161121026,0.7095352564102564,200.0,0.0,3197.0,,11,0.046
0.001,0.7459935897435898,0.7440463403860728,0.7701780261137546,0.7203525641025641,200.0,0.0,3397.0,,12,0.046
0.001,0.7532051282051282,0.7516177052106613,0.7743492340430235,0.7307692307692307,200.0,0.0,3597.0,,13,0.046
0.001,0.7620192307692307,0.75822935348902,0.7833912449005322,0.735176282051282,200.0,0.0,3797.0,,14,0.046
0.001,0.7620192307692307,0.75822935348902,0.7833912449005322,0.735176282051282,200.0,0.0,3997.0,,15,0.046
0.001,0.7800480769230769,0.7654987948063092,0.7916434728182279,0.7415865384615384,200.0,0.0,4197.0,,16,0.046
0.001,0.7800480769230769,0.7654987948063092,0.7916434728182279,0.7415865384615384,200.0,0.0,4397.0,,17,0.046
0.001,0.7800480769230769,0.7705144950976739,0.7912164192933303,0.7516025641025641,200.0,0.0,4597.0,,18,0.046
0.001,0.7800480769230769,0.775021187770061,0.7967738539744647,0.7548076923076923,200.0,0.0,4797.0,,19,0.046
0.001,0.7858493589743589,0.7794672648111979,0.8008828835609632,0.7596153846153846,200.0,0.0,4997.0,,20,0.046
0.001,0.7858493589743589,0.7794672648111979,0.8008828835609632,0.7596153846153846,200.0,0.0,5197.0,,21,0.046
0.001,0.7858493589743589,0.7794672648111979,0.8008828835609632,0.7596153846153846,200.0,0.0,5397.0,,22,0.046
0.001,0.7858493589743589,0.7822395929923425,0.8026094467211993,0.7632211538461539,200.0,0.0,5597.0,,23,0.046
0.001,0.7860576923076923,0.784502325913845,0.8062379925678937,0.7644230769230769,200.0,0.0,5797.0,,24,0.046
0.001,0.7860576923076923,0.784502325913845,0.8062379925678937,0.7644230769230769,200.0,0.0,5997.0,,25,0.046
0.001,0.7860576923076923,0.784502325913845,0.8062379925678937,0.7644230769230769,200.0,0.0,6197.0,,26,0.046
0.001,0.7860576923076923,0.784502325913845,0.8062379925678937,0.7644230769230769,200.0,0.0,6397.0,,27,0.046
0.001,0.7860576923076923,0.784502325913845,0.8062379925678937,0.7644230769230769,200.0,0.0,6597.0,,28,0.046
0.001,0.7872596153846154,0.784502325913845,0.8062379925678937,0.7644230769230769,200.0,0.0,6797.0,,29,0.046
0.001,0.7872596153846154,0.784502325913845,0.8062379925678937,0.7644230769230769,200.0,0.0,6997.0,,30,0.046
0.001,0.7872596153846154,0.784502325913845,0.8062379925678937,0.7644230769230769,200.0,0.0,7197.0,,31,0.046
0.001,0.7872596153846154,0.784502325913845,0.8062379925678937,0.7644230769230769,200.0,0.0,7397.0,,32,0.046
0.001,0.7872596153846154,0.784502325913845,0.8062379925678937,0.7644230769230769,200.0,0.0,7597.0,,33,0.046
0.001,0.7872596153846154,0.7860276775482373,0.8094108456220382,0.7644230769230769,200.0,0.0,7797.0,,34,0.046
0.001,0.7872596153846154,0.7860276775482373,0.8094108456220382,0.7644230769230769,200.0,0.0,7997.0,,35,0.046
0.001,0.7876602564102564,0.7856124731210562,0.8055153290430704,0.7672275641025641,200.0,0.0,8197.0,,36,0.046
0.001,0.7876602564102564,0.7856124731210562,0.8055153290430704,0.7672275641025641,200.0,0.0,8397.0,,37,0.046
0.001,0.788462,0.7856219548445481,0.8072945551994519,0.765625,200.0,0.0,8597.0,,38,0.046
0.001,0.788462,0.7856219548445481,0.8072945551994519,0.765625,200.0,0.0,8797.0,,39,0.046
0.001,0.788462,0.7856219548445481,0.8072945551994519,0.765625,200.0,0.0,8997.0,,40,0.046
0.001,0.788462,0.7907582613138052,0.8118359798040146,0.7712339743589743,200.0,0.0,9197.0,,41,0.046
0.001,0.788462,0.7907582613138052,0.8118359798040146,0.7712339743589743,200.0,0.0,9397.0,,42,0.046
0.001,0.788462,0.7907582613138052,0.8118359798040146,0.7712339743589743,200.0,0.0,9597.0,,43,0.046
,0.788462,0.771234,0.790758,0.811836,200.0,,9657.0,,44,
,0.788462,0.771234,0.790758,0.811836,200.0,,9857.0,,45,
,0.788462,0.771234,0.790758,0.811836,147.0,,10004.0,,46,
