decay_rate,eval_acc,eval_f1,eval_pre,eval_recall,num_new_labeled,num_pseudo_labeled,num_total_labeled,pseudo_acc,round,threshold
0.001,0.6330128205128205,0.5967464408813379,0.7452360972380027,0.5012019230769231,,,997.0,,0.0,0.046
0.001,0.6654647435897436,0.6641237980280167,0.7242699540578402,0.6145833333333334,200,0,1197.0,,0.0,0.046
0.001,0.6782852564102564,0.6745789478986691,0.724950020129864,0.6322115384615384,200,0,1397.0,,1.0,0.046
0.001,0.686698717948718,0.6862530624255155,0.7382239156808609,0.6430288461538461,200,0,1597.0,,2.0,0.046
0.001,0.7015224358974359,0.6945242492052225,0.7378662022260519,0.6566506410256411,200,0,1797.0,,3.0,0.046
0.001,0.7099358974358975,0.7080885561612936,0.7497470149627099,0.671875,200,0,1997.0,,4.0,0.046
0.001,0.7159455128205128,0.7184157478503692,0.7593216529259315,0.6826923076923077,200,0,2197.0,,5.0,0.046
0.001,0.7299679487179487,0.7245349761767265,0.7617930341989566,0.6915064102564102,200,0,2397.0,,6.0,0.046
0.001,0.7355769230769231,0.7292034534307626,0.7633605836293637,0.6991185897435898,200,0,2597.0,,7.0,0.046
0.001,0.7355769230769231,0.7292034534307626,0.7633605836293637,0.6991185897435898,200,0,2797.0,,8.0,0.046
0.001,0.7463942307692307,0.7407497213437007,0.772950135744535,0.7119391025641025,200,0,2997.0,,9.0,0.046
0.001,0.7560096153846154,0.7557194095391494,0.7885620089677664,0.7263621794871795,200,0,3197.0,,10.0,0.046
0.001,0.7588141025641025,0.7582100461690854,0.7840999410702632,0.734375,200,0,3397.0,,11.0,0.046
0.001,0.7676282051282052,0.767440432157272,0.7913521665793198,0.7455929487179487,200,0,3597.0,,12.0,0.046
0.001,0.7724358974358975,0.7740991788032727,0.7990192984923338,0.7512019230769231,200,0,3797.0,,13.0,0.046
0.001,0.7752403846153846,0.7718511208509787,0.7959410731609051,0.7495993589743589,200,0,3997.0,,14.0,0.046
0.001,0.7760416666666666,0.7751891895746573,0.7987112601598104,0.7536057692307693,200,0,4197.0,,15.0,0.046
0.001,0.7832532051282052,0.7823737019147629,0.8040105180862622,0.7624198717948718,200,0,4397.0,,16.0,0.046
0.001,0.7860576923076923,0.7832928208204416,0.80419871593133,0.7640224358974359,200,0,4597.0,,17.0,0.046
0.001,0.7860576923076923,0.7832928208204416,0.80419871593133,0.7640224358974359,200,0,4797.0,,18.0,0.046
0.001,0.7860576923076923,0.7832928208204416,0.80419871593133,0.7640224358974359,200,0,4997.0,,19.0,0.046
0.001,0.7860576923076923,0.7832928208204416,0.80419871593133,0.7640224358974359,200,0,5197.0,,20.0,0.046
0.001,0.7860576923076923,0.7832928208204416,0.80419871593133,0.7640224358974359,200,0,5397.0,,21.0,0.046
0.001,0.7884615384615384,0.7898134573912009,0.8113025258748959,0.7700320512820513,200,0,5597.0,,22.0,0.046
0.001,0.7884615384615384,0.7898134573912009,0.8113025258748959,0.7700320512820513,200,0,5797.0,,23.0,0.046
0.001,0.7896634615384616,0.7887439773632929,0.8075150771018786,0.7712339743589743,200,0,5997.0,,24.0,0.046
0.001,0.7896634615384616,0.7887439773632929,0.8075150771018786,0.7712339743589743,200,0,6197.0,,25.0,0.046
0.001,0.7896634615384616,0.7887439773632929,0.8075150771018786,0.7712339743589743,200,0,6397.0,,26.0,0.046
0.001,0.7896634615384616,0.7887439773632929,0.8075150771018786,0.7712339743589743,200,0,6597.0,,27.0,0.046
0.001,0.7896634615384616,0.7887439773632929,0.8075150771018786,0.7712339743589743,200,0,6797.0,,28.0,0.046
0.001,0.7896634615384616,0.7887439773632929,0.8075150771018786,0.7712339743589743,200,0,6997.0,,29.0,0.046
0.001,0.7896634615384616,0.7887439773632929,0.8075150771018786,0.7712339743589743,200,0,7197.0,,30.0,0.046
0.001,0.7904647435897436,0.7877819828498058,0.8046403924624125,0.7720352564102564,200,0,7397.0,,31.0,0.046
0.001,0.7904647435897436,0.7877819828498058,0.8046403924624125,0.7720352564102564,200,0,7597.0,,32.0,0.046
0.001,0.7904647435897436,0.7877819828498058,0.8046403924624125,0.7720352564102564,200,0,7797.0,,33.0,0.046
0.001,0.7904647435897436,0.7877819828498058,0.8046403924624125,0.7720352564102564,200,0,7997.0,,34.0,0.046
0.001,0.7912660256410257,0.7918535730777643,0.811850232955737,0.7732371794871795,200,0,8197.0,,35.0,0.046
0.001,0.7916666666666666,0.7911768907155746,0.8091556231180826,0.7744391025641025,200,0,8397.0,,36.0,0.046
0.001,0.7916666666666666,0.7911768907155746,0.8091556231180826,0.7744391025641025,200,0,8597.0,,37.0,0.046
